code_commune,libelle_commune,menages_motorises,menages_total,taux_motorisation
79295,Saint-Romans-lès-Melle,299.329838009783,306.106817827307,97.78607354595177
28155,Fontaine-les-Ribouts,78.0,81.0,96.29629629629628
84125,Savoillan,41.1111111111111,42.0246913580247,97.8260869565217
45006,Ardon,535.0,549.0,97.44990892531877
27350,Illiers-l'Évêque,373.566352594414,391.58213299345,95.39923329460557
54458,Repaix,48.0882352941176,49.1568627450979,97.82608695652192
46290,Saint-Projet,170.71211344486238,174.862141113811,97.62668600389176
73051,Le Bourget-du-Lac,2416.3669729071958,2729.80862035874,88.51781604344288
80043,Authie,92.9456790330438,104.740737302332,88.73880538453534
01350,Saint-Étienne-du-Bois,1075.986549600248,1161.76549950324,92.61650049517996
80615,Ovillers-la-Boisselle,167.71280920799052,178.822862865027,93.78711788915815
80782,Vaux-en-Amiénois,172.7483998941602,179.046088854838,96.48264365842492
02531,Moussy-Verneuil,55.0,57.0,96.49122807017544
34202,Pignan,3250.54610724965,3477.67971842884,93.4688174424008
74055,Challonges,238.8044390536938,249.073467514881,95.87710864443092
65304,Maubourguet,964.598716416506,1117.3251169257,86.33106888983058
57331,Hombourg-Budange,211.7381498494847,228.045938193423,92.84890207949836
21635,Thoste,52.4423076923077,55.3557692307692,94.73684210526324
43232,Salzuit,152.0,164.0,92.6829268292683
59173,Deûlémont,668.876180548458,704.811929918496,94.90137044442572
04184,Saint-Jurs,78.14788732394359,81.0422535211267,96.42857142857144
53263,Thubœuf,129.7507343368301,135.210209278792,95.96223171971803
62319,Éterpigny,94.746031746032,95.7539682539685,98.94736842105266
72059,Chantenay-Villedieu,341.140815111144,365.328847842594,93.37910683093068
89403,Stigny,47.4606741573034,53.3932584269663,88.88888888888894
37128,Lignières-de-Touraine,533.073700495903,570.315431330661,93.46997664996272
51173,Cormoyeux,55.0,55.0,100.0
28226,Maillebois,401.179096310109,422.305646492806,94.99733182396442
73145,Lépin-le-Lac,184.9540732833959,195.222910557859,94.73994253793296
72265,Saint-Aignan,109.015077050992,114.312445115863,95.36588683804132
09277,Saint-Ybars,312.69185616852803,329.42226271852,94.92128843632904
45038,Bondaroy,159.9099917971193,167.38111585372,95.53645940374184
82166,Saint-Michel,106.31143517816427,112.133438627221,94.80796850579824
88042,Bazien,32.5875,34.5625,94.28571428571428
70512,La Vaivre,93.4325581395351,99.4604651162793,93.93939393939397
17389,Sainte-Radegonde,245.644630283505,258.777157615071,94.9251597580724
21348,Licey-sur-Vingeanne,45.0980392156863,47.0588235294118,95.83333333333331
51251,Flavigny,72.8823529411768,77.0470588235298,94.59459459459455
46256,Saint-Cirq-Lapopie,112.0,117.0,95.72649572649571
59455,Paillencourt,389.595492575068,408.398690012913,95.39587224502353
27199,Dangu,220.376847504293,245.420723312755,89.7955333720751
68129,Heimsbrunn,539.186139543453,565.83219147135,95.29082078935656
31137,Cessales,69.5935483870964,69.5935483870964,100.0
28030,Beauche,124.0,126.0,98.41269841269842
76221,Drosay,87.0,93.0,93.5483870967742
57741,Walschbronn,175.4820189744156,199.924875784333,87.77397924394117
50096,Canteloup,85.4181818181818,88.3636363636364,96.6666666666666
33147,Daignac,189.2706697380184,203.774896648282,92.88223076108432
2B309,Santa-Maria-di-Lota,800.2197562311101,869.770318904999,92.00357138405803
60468,Nourard-le-Franc,123.4251949457616,130.126300758431,94.85030637648768
77168,Égreville,841.099092832283,908.469234971473,92.58421314164748
04115,Méailles,55.5867768595041,69.2396694214876,80.28169014084501
79343,Vernoux-sur-Boutonne,95.38270703259788,98.1721363515574,97.15863439197202
27179,Courbépine,285.15282872207,293.516025328967,97.15068483994231
14494,Périers-en-Auge,53.669354838709694,54.6451612903226,98.21428571428572
18236,Saint-Symphorien,58.0,59.0,98.30508474576273
85302,Chanverrie,2263.347461442271,2363.59398434271,95.7587249094173
46059,Carlucet,107.41666478504312,109.476317905583,98.11863135338892
2B029,Barbaggio,140.1113185029924,144.884135784621,96.7057695752669
10127,Dommartin-le-Coq,26.5,27.6521739130435,95.83333333333326
07326,Usclades-et-Rieutord,54.9999999999998,61.2264150943394,89.83050847457626
10340,Saint-Germain,981.457807447188,1015.75692978906,96.62329428074936
58252,Saint-Malo-en-Donziois,67.2133333333333,71.0,94.6666666666666
07261,Saint-Laurent-du-Pape,664.9903349239951,707.926393700655,93.93495437396908
14089,Bougy,139.47618466552478,143.845689884153,96.96236625362413
91338,Limours,2566.13514973696,2771.74585738855,92.58190619809169
80164,Camon,1710.51661603727,1950.37572483159,87.70190247240535
65166,Espèche,18.0,20.0,90.0
31422,Plagne,41.881720430107706,41.8817204301077,100.0
79002,Adilly,134.0,141.0,95.0354609929078
29036,Collorec,290.0,313.0,92.6517571884984
07322,Thueyts,539.0,594.0,90.74074074074076
57439,Manderen-Ritzing,236.0,246.0,95.9349593495935
27664,Le Tronquay,211.9470632646646,220.8848139286,95.95365996196348
09098,Contrazy,31.0625,31.95,97.22222222222224
14277,Fontenay-le-Marmion,769.55101859894,807.741190065388,95.2719792012394
67348,Obernai,5348.53887712172,6168.91429234004,86.70146193736258
13049,Lamanon,835.7539376793379,877.363515391802,95.25743013215194
44024,Brains,1101.6331490049631,1129.71746066508,97.5140411086872
63417,Sayat,1064.959737867447,1114.55424578565,95.55028316425786
61352,Rônai,67.2527472527473,69.2307692307692,97.14285714285724
58059,La Charité-sur-Loire,1768.493663133946,2311.17433354945,76.519267173495
64083,Autevielle-Saint-Martin-Bideren,90.4520547945206,92.3972602739726,97.8947368421053
82143,Poupas,40.3764705882354,41.4117647058824,97.50000000000014
17405,Saint-Sorlin-de-Conac,83.07583071883809,88.9400070048737,93.40659340659344
06069,Grasse,18426.939638185097,21026.5451992417,87.63655400150874
76518,Raffetot,191.1349078987218,209.929018730205,91.0473973797606
14619,Sainte-Marie-Outre-l'Eau,50.5806451612903,55.741935483871,90.74074074074063
05170,Tallard,907.846285412338,1011.86779283309,89.71985192556568
11310,Rennes-les-Bains,96.1796079610272,116.275605498334,82.71692720826576
55051,Biencourt-sur-Orge,50.0,54.0,92.5925925925926
01071,Cessy,2231.941232567594,2305.68467094545,96.80166853225349
78588,Saulx-Marchais,360.85982617838,372.472188037242,96.88235464772448
38244,Monsteroux-Milieu,296.009031647091,297.682668355659,99.43777824963313
26344,Soyans,162.3460540115708,168.151270315965,96.54762268909066
24442,Saint-Léon-sur-l'Isle,859.0,950.0,90.42105263157896
18253,Soulangis,185.8057886607584,194.208170463845,95.67351786332245
02150,Cerny-en-Laonnois,25.403225806451506,26.4193548387096,96.153846153846
78420,Montfort-l'Amaury,1095.779334142302,1182.67258352223,92.65280597600876
78382,Maurecourt,1545.289975487378,1723.71869923472,89.64861703788681
21369,Magny-Saint-Médard,133.1204734373355,142.666877940648,93.3086048835498
80315,Flers-sur-Noye,192.61986675138309,199.383884037289,96.60754061514776
51006,Alliancelles,66.7687074829931,70.8775510204081,94.20289855072456
81150,Lugan,157.85639070266632,163.749611207404,96.40107816972257
12053,La Capelle-Balaguier,143.2732379750967,148.271758692732,96.6288113382442
51404,Noirlieu,41.1214953271028,44.2056074766355,93.02325581395353
30169,Milhaud,2423.26372736871,2686.00849466518,90.21802172933106
95256,Frépillon,1157.556839100394,1240.89702518575,93.283875745219
06047,Conségudes,45.83333333333337,55.9166666666667,81.96721311475413
74282,Fillière,3835.25347844592,3954.77177385298,96.97787123400504
39165,Conte,23.5932203389831,24.5762711864407,96.00000000000011
16153,Mainxe-Gondeville,481.629775542227,506.410058336004,95.10667642044834
31156,Cox,154.5576307660283,157.634438271528,98.04813748871308
57175,Diane-Capelle,105.8565870016146,109.587243216246,96.59572035472252
11407,Verdun-en-Lauragais,131.6812190482618,137.292780980091,95.91270430115117
80778,Vauchelles-lès-Domart,49.0,50.0,98.0
31401,Noueilles,143.9576414814221,146.004597980684,98.59801915311412
51458,Reuves,24.7619047619048,26.6666666666667,92.85714285714288
72037,Blèves,53.75,58.05,92.5925925925926
33061,Bonnetan,405.355802392482,417.873318355088,97.00447111294882
11132,Fabrezan,539.133347645596,590.898445078731,91.23959491444629
56158,Plescop,2951.61794063479,3166.33845853878,93.21864921531224
66023,Bouleternère,396.015594368458,430.622799076068,91.96345275218538
25416,Myon,88.5326086956522,93.4510869565217,94.73684210526322
38540,Veurey-Voroize,550.38345211286,588.771923832964,93.47990789537124
76717,Val-de-la-Haye,278.108156442509,288.141838261488,96.51779766537292
39006,Aiglepierre,182.6106966874621,187.053192057735,97.62500959144194
45159,Grangermont,83.0,85.0,97.6470588235294
73141,Laissaud,303.0,310.0,97.74193548387096
35145,Langon,619.919426356442,696.277414949812,89.03339574803329
55490,Sivry-sur-Meuse,152.0,161.0,94.40993788819875
48094,Massegros Causses Gorges,402.916072279166,426.987030899808,94.36260193432192
27654,Tourville-la-Campagne,423.601407177944,428.193872709059,98.92747985811664
50190,Fontenay-sur-Mer,82.9761904761904,83.9523809523809,98.83720930232556
25237,Fesches-le-Châtel,925.434757097822,1031.47052815017,89.71994175708427
51647,Vitry-en-Perthois,360.220336699125,384.096302648528,93.78385946837636
2B239,Poggio-d'Oletta,96.2133448467956,106.740852669535,90.13732084815538
44152,Sainte-Anne-sur-Brivet,1150.444532573408,1193.04027372785,96.42964767473065
17416,Saleignes,33.4137931034483,34.3965517241379,97.1428571428573
54317,Lironville,50.0,51.0,98.03921568627452
55033,Baulny,6.66666666666666,8.88888888888888,74.99999999999999
24398,Saint-Estèphe,274.156193108475,303.215911661187,90.4161630590207
09058,Bompas,91.6003919111158,102.013952054812,89.79202360663274
35226,Pleugueneuc,795.0,832.0,95.5528846153846
83041,Claviers,337.090769086774,369.599471383093,91.20434285940216
85222,Saint-Gilles-Croix-de-Vie,3717.00850899532,4406.27869931344,84.35709047579043
22259,Quévert,1679.0,1779.0,94.37886453063518
24010,Annesse-et-Beaulieu,596.631319131872,615.114462669454,96.99517006032188
21464,Nuits-Saint-Georges,2156.398240862594,2586.67250142647,83.36572332498245
02621,Presles-et-Thierny,163.0,171.0,95.32163742690058
40292,Saubrigues,650.118438075713,679.963821946292,95.61073943829082
37136,Le Louroux,213.5981154063369,219.604316651224,97.26498944261364
25191,Dampierre-sur-le-Doubs,207.1844469764054,214.645860353691,96.5238493931396
04167,La Robine-sur-Galabre,151.3665800736309,158.441412251918,95.5347329478241
67456,Schopperten,158.0,161.0,98.13664596273291
63209,Mareugheol,90.8325358851675,94.0765550239234,96.55172413793112
09096,Château-Verdun,25.0,28.0,89.28571428571429
32415,Sarraguzan,37.7,39.6333333333333,95.1219512195123
08494,Wadelincourt,190.0,209.0,90.9090909090909
50357,Morigny,30.1388888888889,34.0277777777778,88.57142857142854
65411,Sassis,37.6615384615385,37.6615384615385,100.0
2B304,San-Lorenzo,55.0,59.0,93.22033898305084
70145,Chaux-la-Lotière,197.33327442458776,205.913539552639,95.83307384900849
54040,Badonviller,564.624221533574,683.591622701719,82.59671458553615
97128,Sainte-Anne,8815.03032755171,11426.8192720048,77.14334249731371
44134,Pouillé-les-Côteaux,384.846146909038,394.519414491046,97.548088325517
35081,Clayes,337.121506900308,346.692036799021,97.23947224543232
51434,Plivot,300.79260972614134,313.547953520418,95.93193205343437
54531,Tramont-Saint-André,26.0,31.0,83.87096774193549
12061,Castelnau-de-Mandailles,248.3298232253137,260.656394479425,95.27094998811384
24124,Clermont-d'Excideuil,121.3799792749608,125.252317283817,96.9083701660532
21421,Moloy,100.05847397694193,106.408368204434,94.03252363076132
17026,Authon-Ébéon,177.07215976339108,187.671857732476,94.35200455883232
35363,Pont-Péan,1727.356724373244,1848.41144474661,93.45087801109344
33394,Saint-Émilion,743.531942680301,790.889230016413,94.01214663965912
10146,Fay-lès-Marcilly,36.75,39.9,92.10526315789474
88464,Tendon,209.703391360582,219.860546782766,95.38018277002658
89393,Serrigny,44.9545454545456,48.0909090909093,93.4782608695651
53059,La Chapelle-Rainsouin,145.137981723111,151.585476797112,95.74662744068117
79246,Sainte-Eanne,250.0094453729127,259.288563417053,96.42131611134144
38033,Beaulieu,244.6812393913354,249.84684812074,97.93248993603142
10304,Précy-Saint-Martin,83.3275862068968,87.4425287356324,95.29411764705888
54474,Sainte-Geneviève,78.0652173913045,81.1467391304349,96.20253164556968
64556,Vielleségure,161.0834435109584,165.862809079629,97.11848268144544
68241,Oberentzen,273.4207646199976,283.041332325458,96.6010025368316
62840,Vélu,53.4108527131785,57.4418604651165,92.98245614035088
03055,La Chapelaude,416.041926947397,436.358297444615,95.34410812944456
53066,Chemazé,511.028148776556,533.598853767017,95.77009867410324
40161,Lubbon,38.1060245406747,40.8885710505686,93.19480618079656
44122,Petit-Mars,1430.2511231727458,1481.12922402843,96.56491141824182
08362,Rethel,2963.208165084709,3770.62050796954,78.58675140661083
04079,L'Escale,635.827337179008,671.855759454954,94.6374766058158
69154,Pollionnay,1072.263961619892,1107.28837249697,96.83692055773176
54046,Barisey-au-Plain,152.0,157.0,96.81528662420382
46037,Bouziès,42.9130434782608,43.9347826086955,97.67441860465136
67471,Souffelweyersheim,3410.0,3693.0,92.33685350663416
67373,Pfalzweyer,124.6060138664183,135.984992138914,91.63218080648808
31053,Beaupuy,436.0,447.0,97.53914988814316
45193,Marcilly-en-Villette,920.373491917136,972.007622930837,94.68788826387888
30256,Saint-Gervais,345.683241823717,365.425786013492,94.5973861327219
44148,Ruffigné,262.318516738457,284.947215761116,92.0586348028648
22068,Grâce-Uzel,171.9138443759077,183.95482960593,93.45437939530228
38026,La Balme-les-Grottes,458.0,472.0,97.03389830508476
73280,Saint-Sorlin-d'Arves,160.4548861709419,172.62032003631,92.95249026139614
02512,Montigny-l'Allier,108.6756965303821,114.807902071084,94.6587252008968
78537,Saint-Arnoult-en-Yvelines,2361.79424211002,2522.87653172439,93.61513385261584
38043,Bilieu,616.417184728783,629.071936242911,97.98834588144123
47234,Saint-Caprais-de-Lerm,270.0,274.0,98.54014598540148
21201,Coulmier-le-Sec,108.1989840604833,112.31720742105,96.33339943618034
24453,Saint-Martin-de-Fressengeas,166.3117777069967,175.309550534289,94.86749421245456
11408,Verzeille,198.0,210.0,94.28571428571428
24392,Saint-Crépin-et-Carlucet,238.0,244.0,97.54098360655738
01195,Jasseron,716.0,735.0,97.41496598639456
64114,Bernadets,235.0,237.0,99.15611814345992
03241,Saint-Léopardin-d'Augy,146.6281876746223,158.057473241235,92.76890530245996
76238,Épouville,1029.098028146439,1124.1885663111,91.54140675201047
01043,Beynost,1880.375261838428,2003.95083790501,93.8334028096332
65249,Lalanne,42.4242424242424,44.4444444444444,95.4545454545455
62577,Monchel-sur-Canche,27.49350649350648,28.4415584415584,96.66666666666676
61138,Croisilles,77.6195652173913,82.8641304347825,93.6708860759495
55459,Saint-Joire,93.0188606284449,106.229597255848,87.56397748963897
25524,Saint-Maurice-Colombier,355.353302321041,378.775145528441,93.81642552741324
52105,Changey,137.0,144.0,95.13888888888889
24466,Saint-Michel-de-Montaigne,142.3164371082411,147.61287901276,96.4119378065507
71204,Fragnes-La Loyère,553.876168124823,564.812456219352,98.06373107141926
53258,La Selle-Craonnaise,321.59866375938805,347.07077453248,92.66083097679312
84102,Roussillon,631.3795480685919,660.005646731954,95.66274943175026
13031,La Destrousse,1501.110755375696,1659.91287432769,90.4331051702751
34322,Valflaunès,323.0,335.0,96.4179104477612
77355,Paroy,75.0,80.0,93.75
52184,Effincourt,22.77966101694915,26.5762711864407,85.71428571428564
23062,Chéniers,262.342806525467,290.920247451808,90.17688140421544
18176,Parassy,186.36466336389336,189.464137000005,98.36408426143912
69113,Létra,333.63158006380104,346.120632638066,96.39170526210016
24032,Beauronne,166.64913057409,184.700528715648,90.2266667740033
15122,Maurs,888.139891155446,1054.27568349898,84.24171258582435
67177,Gunstett,275.616988852685,289.636603512499,95.15958463474766
70198,Dampierre-sur-Salon,495.904818126168,570.746715299659,86.88702095566214
33016,Asques,182.1710244751086,190.895391433027,95.429765542046
80427,Hem-Hardinval,126.0457746893303,132.619637895936,95.04306955523128
59094,Bourbourg,2563.0,3042.0,84.25378040762656
14123,Cairon,766.711448872923,784.069809631473,97.7861205028786
18022,Barlieu,158.39119625640012,167.846564765699,94.36665950089724
24307,Naussannes,103.0,110.0,93.63636363636364
33493,Saint-Yzans-de-Médoc,154.4349149451733,171.998798665016,89.78836837456636
06107,La Roque-en-Provence,27.84375,29.90625,93.10344827586206
52420,Reynel,54.0,65.0,83.07692307692308
63131,Culhat,419.75769546136,443.59368051205,94.62661753360064
90052,Giromagny,1179.92098442283,1404.67787208436,83.99939999567162
59514,Rousies,1610.439281715192,1848.4932174794,87.12173063373109
54334,Mairy-Mainville,217.2031025928475,224.03351077827,96.95116674211178
78413,Mondreville,143.65057949028758,150.131393909842,95.6832383615606
89304,Poilly-sur-Tholon,287.0,301.0,95.34883720930232
53209,Saint-Cyr-le-Gravelais,222.378070781333,226.454105209732,98.20006158659656
60664,Vendeuil-Caply,177.8833188541795,190.80420213009,93.2281977379612
57417,Lostroff,28.0,29.0,96.55172413793105
89265,Montigny-la-Resle,239.8433959285183,251.157491277611,95.49521883996408
11088,Cazilhac,723.394765535734,764.395144588967,94.63623240630604
64043,Argelos,108.7581676279532,110.776526444186,98.17799051746786
70295,La Lanterne-et-les-Armonts,82.6378378378379,85.8162162162163,96.29629629629628
21534,Ruffey-lès-Beaune,285.46305564272683,305.398369175535,93.4723575680426
34157,Mèze,5218.93975211855,6110.30776727861,85.41206025769378
12155,Fondamente,163.0223945481182,173.478098850738,93.9728966527262
08116,Bairon et ses environs,439.692410233694,491.453330118868,89.46778529862549
51093,Brugny-Vaudancourt,184.0,190.0,96.84210526315788
32189,Lannemaignan,42.5943396226415,47.5471698113207,89.58333333333341
30056,La Bruguière,141.7997096668762,145.917751764752,97.17783336977745
81093,Florentin,287.31914965698104,297.204742498968,96.67381053247448
61038,Bellême,574.619786085805,703.95101391563,81.62780857286674
16069,Cellettes,177.2051558684563,191.126877353981,92.71597920802073
86221,Saint-Genest-d'Ambière,487.64636345158704,516.717399913467,94.3739002273296
15022,Bonnac,77.0,83.0,92.7710843373494
71478,Saint-Romain-sous-Versigny,35.0,36.0,97.22222222222224
32419,Sauviac,51.980198019802,54.0594059405941,96.1538461538461
67468,Siltzheim,275.730422913558,285.812305472168,96.47255126333536
65080,Bénac,221.0,232.0,95.25862068965516
77118,Claye-Souilly,4840.72404634816,5253.11978077945,92.1495082609729
77426,Saint-Méry,143.4294387779823,149.39243548804,96.0085015746764
94056,Périgny,1031.0,1102.0,93.55716878402905
80707,Saint-Léger-sur-Bresle,29.1325301204819,32.8915662650602,88.5714285714286
52097,Chambroncourt,17.361702127659562,17.3617021276596,99.99999999999976
24280,Monpazier,211.0,246.0,85.77235772357723
54437,Pulligny,459.446817391057,499.186392138754,92.0391309992579
23084,La Forêt-du-Temple,68.0,72.0,94.44444444444444
24419,Saint-Germain-et-Mons,377.629667943911,392.40818759506,96.233891106676
58236,Sainte-Colombe-des-Bois,64.53571428571419,67.5142857142857,95.58823529411752
27168,Connelles,73.8252428600952,75.8759440506534,97.2972972972973
35072,Châtillon-en-Vendelais,673.947186052433,709.107330407061,95.04163293101986
01200,Labalme,81.5954633813938,88.392746756028,92.31013445775667
03081,Colombier,141.1784013628101,148.113112335447,95.31796283037308
27550,Saint-Grégoire-du-Vièvre,125.77088180134108,132.841624182387,94.6773141140325
74006,Allonzier-la-Caille,932.0,956.0,97.48953974895396
67225,Issenhausen,43.8113207547169,44.8301886792452,97.72727272727272
62034,Annequin,810.0,897.0,90.3010033444816
13027,Châteaurenard,6824.03862291689,7742.3604790894,88.13899380359882
25400,Montgesoye,218.0,232.0,93.96551724137932
82035,Caumont,143.1545474399901,150.439648906487,95.15745914095736
52497,Troisfontaines-la-Ville,164.4407283908928,183.191115421315,89.76457619830589
17477,Villiers-Couture,49.0909090909091,54.0,90.90909090909092
84043,Entraigues-sur-la-Sorgue,3679.94448622837,3948.77740430832,93.19199614071331
51151,Chichey,71.3218390804598,73.2758620689656,97.33333333333329
04134,La Motte-du-Caire,243.8111331024322,293.393241212957,83.10046001552706
63128,Crevant-Laveine,387.72252529856496,402.671450842568,96.28756259905607
49311,Saint-Philbert-du-Peuple,510.567654135208,523.144952983051,97.59582907641078
81179,Montgey,113.8954312163657,116.924347658626,97.40950751241
76060,Beaubec-la-Rosière,180.0,190.0,94.73684210526316
01105,Civrieux,748.639946683172,761.643344003354,98.29271831460728
36095,Lignerolles,56.4351851851849,61.759259259259,91.37931034482752
25392,Mont-de-Vougney,85.88082901554421,85.8808290155442,100.0
60155,Cires-lès-Mello,1407.290383286254,1533.54017875021,91.76742825435156
57541,Philippsbourg,254.0,272.0,93.38235294117646
66024,Le Boulou,2336.336387757949,2748.6545873905,84.99927195202817
22117,Lantic,729.0,755.0,96.55629139072848
38501,Tencin,862.603911482907,903.100731342509,95.5158025617584
86201,Prinçay,93.4444092889479,100.36176667089,93.10757710690191
63080,Champeix,572.7598651575779,665.634467806141,86.04720651641317
14640,Saint-Pair,97.3980008959793,98.4021286127439,98.97956707754128
07240,Saint-Georges-les-Bains,956.0,985.0,97.05583756345176
28409,Vieuvicq,174.6750869170945,183.080509750079,95.40889259896716
80045,Authuille,71.74172185430481,74.860927152318,95.83333333333344
52406,Pressigny,87.8787878787878,98.989898989899,88.77551020408154
40126,Hinx,795.775691722817,831.619758456862,95.6898490723024
26048,Bénivay-Ollon,38.3530545702252,38.3530545702252,100.0
84069,Malaucène,1104.363006290321,1239.08129283409,89.12756674458102
30076,Cavillargues,407.949839601014,423.629710095755,96.29868488421248
15069,Ferrières-Saint-Mary,113.0,127.0,88.97637795275591
24507,Sainte-Trie,57.948717948718,57.948717948718,100.0
27047,Beaubray,137.5792043630246,142.634807122473,96.45556168130304
54039,Baccarat,1598.9055722367912,1997.10226283346,80.06127688064842
25043,Bart,784.621701464015,855.103289671227,91.7575351353974
19131,Meilhards,252.44010942963095,271.982575919862,92.81480939573532
17457,La Devise,506.0,527.0,96.01518026565464
80585,Nesle,823.449570773839,999.333827707572,82.39984957407039
09319,Unzent,48.7704918032787,49.7459016393443,98.03921568627447
39505,Saugeot,25.1034482758621,28.9655172413793,86.66666666666681
21297,Gilly-lès-Cîteaux,282.93760042171004,296.469469464599,95.43566186854704
50445,Saint-André-de-Bohon,137.82896151456669,144.700095360736,95.25146557157434
07127,Lalevade-d'Ardèche,434.910782843864,529.454621083935,82.14316497105749
70547,Verlans,64.0,68.0,94.11764705882354
88400,Rouvres-en-Xaintois,119.6937509214159,131.160223403465,91.25766014687484
78545,Saint-Cyr-l'École,7166.32004161955,8668.13612582012,82.67429050027201
21243,Écutigny,34.0,36.0,94.44444444444444
63216,Mauzun,60.3428571428571,61.2857142857143,98.46153846153835
15088,Lacapelle-Viescamp,229.714979323408,242.210000649528,94.84124466677162
85126,Longèves,541.691297323601,573.640764223548,94.43040507360172
54154,Deneuvre,204.49586382305,227.914752942673,89.72471557139018
32157,L'Isle-Arné,71.7558139534883,76.1046511627906,94.2857142857143
02659,Rouvroy,203.0,226.0,89.82300884955752
12059,Castanet,215.0834868001636,227.443398378859,94.56571979367492
29001,Argol,441.07814248491104,468.284222970592,94.19026327363812
07153,Mayres,124.2788174063777,142.418618269559,87.26304110825757
38496,Sonnay,501.901154467521,515.823596821477,97.30092953487458
51368,Minaucourt-le-Mesnil-lès-Hurlus,20.0,21.0,95.23809523809524
33480,Saint-Sulpice-de-Faleyrens,580.8389255984209,624.311104051492,93.03677634900988
78073,Bois-d'Arcy,5924.158773047329,6727.35803743651,88.06070288039487
42098,Fourneaux,245.03755105313303,251.412298230555,97.46442508091783
33501,Saucats,1278.084321194964,1303.33778791953,98.0624004798574
10289,Plancy-l'Abbaye,411.996285766918,453.659096284708,90.81627352807598
41226,Saint-Ouen,1340.610834546032,1487.13140628672,90.14743612290852
11362,Saint-Paulet,84.8358208955225,85.8457711442787,98.82352941176472
89081,La Chapelle-Vaupelteigne,40.314606741573,44.4494382022472,90.69767441860456
68214,Montreux-Jeune,150.0,155.0,96.7741935483871
55463,Saint-Mihiel,1398.851542186549,1760.13860076758,79.47394265295488
21695,La Villeneuve-les-Convers,26.037735849056503,26.0377358490565,100.0
15141,Neussargues-Moissac,693.0,805.0,86.08695652173913
21419,Molesme,113.7715462113949,122.532607554879,92.85001640109532
95046,Banthelu,50.0,52.0,96.15384615384616
16065,Brillac,238.350154424547,260.062507168028,91.65110227540316
15185,Saint-Étienne-de-Chomeil,112.1221130381078,124.57680800069,90.00239678438926
47203,Penne-d'Agenais,1070.0,1149.0,93.12445604873804
76147,Bully,349.0,368.0,94.83695652173913
18258,Sury-en-Vaux,273.65579565230803,295.905207809184,92.4808987575428
32170,Labarthète,60.0567375886524,63.1631205673758,95.08196721311477
86264,Sommières-du-Clain,269.368384545914,312.723686778663,86.1362269422736
25083,Bournois,81.0,83.0,97.59036144578312
80211,Conty,620.395613890243,721.09888701303,86.03474850170343
64375,Méharin,103.0116322498094,108.48161932377,94.9576830544582
35202,La Noë-Blanche,407.0,429.0,94.87179487179488
2B111,Felce,26.9285714285715,31.5714285714286,85.29411764705898
80584,Naours,423.37187986893696,444.81482928212,95.17935374416597
27560,Saint-Luc,104.8961569802472,108.183491939044,96.96133402622182
26243,Le Poët-Laval,400.89936761108095,417.828643800925,95.94827294848888
82021,Bouloc-en-Quercy,87.15544041450781,90.0932642487047,96.7391304347826
92046,Malakoff,7650.339053585907,14689.3544505409,52.08083908210276
57412,Longeville-lès-Metz,1876.954964608271,2190.45418631117,85.6879352390909
31469,Saint-Araille,53.2945736434108,54.2635658914728,98.21428571428577
81088,Fauch,237.0,246.0,96.34146341463416
02500,Montbrehain,309.06150917979005,337.531088845642,91.56534594688208
89368,Saint-Sauveur-en-Puisaye,362.31536101912303,445.729675560925,81.28589611251934
59654,Waziers,2118.067116469675,2827.33879311647,74.91380663776091
67118,Eckbolsheim,2858.58068282448,3243.07869269548,88.14404316685189
31550,Soueich,248.413507171236,260.874101758001,95.2235218050414
52341,Morancourt,50.381679389313,53.4045801526718,94.3396226415094
26348,Taulignan,739.137882227657,803.12065371835,92.03323047484078
30322,Soudorgues,125.1253545970905,133.227888517625,93.91828992361266
62806,Tardinghen,67.0,68.0,98.52941176470588
62655,Pierremont,116.6109077075586,125.150933419882,93.17621892305704
2A196,Orto,37.69135802469139,37.6913580246913,100.00000000000024
40017,Audignon,157.0,163.0,96.31901840490798
70305,Lœuilley,44.3870967741936,47.483870967742,93.4782608695652
87045,Cieux,435.0,463.0,93.9524838012959
60507,Pontoise-lès-Noyon,179.22050069144422,186.937212168529,95.87203029960244
61413,Saint-Lambert-sur-Dive,53.971014492753696,57.8260869565217,93.33333333333351
55001,Abainville,115.8836157436067,124.274726129971,93.24793491993812
70531,Velleclaire,36.6372549019608,38.6176470588236,94.87179487179472
60193,Daméraucourt,78.4313725490196,84.3137254901961,93.02325581395344
11294,Pomy,22.0,22.0,100.0
51044,Beaumont-sur-Vesle,291.315013980252,305.922454867794,95.22511647801248
53238,Saint-Mars-sur-la-Futaie,243.287329266978,255.512325353833,95.21549652451176
76099,Blacqueville,250.72470063328672,258.072894869396,97.15266717962456
16395,Vaux-Rouillac,132.2995288960156,139.577029052887,94.7860330555439
15027,Puycapel,318.02793329481,362.826439974803,87.65291011231042
54229,Glonville,160.5316706151354,167.468617731121,95.85776295883495
86125,Leigné-les-Bois,240.6208404397869,250.200229164851,96.17131097080151
70154,Cirey,138.2043888675245,144.264119760823,95.79955785031996
24524,Savignac-de-Miremont,79.0,82.0,96.34146341463416
33525,Tauriac,541.8834887690709,572.122337717515,94.71461836832276
21397,Mavilly-Mandelot,72.4860335195531,74.4189944134078,97.40259740259746
52362,Orbigny-au-Mont,58.1386861313869,66.021897810219,88.05970149253733
